IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_SEX,RATE_PER_100000_N
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,678,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sao Tome and Principe,MALE,16.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,686,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Senegal,MALE,36.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,688,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Serbia,MALE,4.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,690,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Seychelles,MALE,8.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,694,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sierra Leone,MALE,78.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,702,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Singapore,MALE,8.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,703,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Slovakia,MALE,4.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,704,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Viet Nam,MALE,7.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,705,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Slovenia,MALE,1.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,706,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Somalia,MALE,106.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,710,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South Africa,MALE,28.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,716,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Zimbabwe,MALE,46
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,724,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Spain,MALE,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,422,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lebanon,MALE,2.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,426,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lesotho,MALE,116.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,428,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Latvia,MALE,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,430,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Liberia,MALE,35.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,434,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Libya,MALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,440,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lithuania,MALE,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,442,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Luxembourg,MALE,1.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,450,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Madagascar,MALE,43.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,454,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malawi,MALE,36.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,458,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malaysia,MALE,15.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,462,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Maldives,MALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,466,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mali,MALE,73.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,470,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malta,MALE,3.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,478,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mauritania,MALE,40.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,480,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mauritius,MALE,5.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,484,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mexico,MALE,3.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,496,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mongolia,MALE,3.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,498,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Republic of Moldova,MALE,5.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,499,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Montenegro,MALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,504,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Morocco,MALE,4.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,508,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mozambique,MALE,55
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,512,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Oman,MALE,1.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,516,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Namibia,MALE,36.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,524,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nepal,MALE,15.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,528,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Netherlands (Kingdom of the),MALE,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,548,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Vanuatu,MALE,25.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,554,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",New Zealand,MALE,1.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,558,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nicaragua,MALE,3.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,562,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Niger,MALE,77
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,566,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nigeria,MALE,72.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,578,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Norway,MALE,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,268,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Georgia,MALE,3.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,270,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Gambia,MALE,33.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,276,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Germany,MALE,3.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,288,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ghana,MALE,30.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,296,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kiribati,MALE,31
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,300,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Greece,MALE,6.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,308,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Grenada,MALE,5.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,320,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guatemala,MALE,16.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,324,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guinea,MALE,61
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,328,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guyana,MALE,9.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,332,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Haiti,MALE,27.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,340,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Honduras,MALE,6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,348,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Hungary,MALE,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,352,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iceland,MALE,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,356,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",India,MALE,28.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,360,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Indonesia,MALE,16.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,364,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iran (Islamic Republic of),MALE,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,368,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iraq,MALE,4.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,372,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ireland,MALE,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,376,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Israel,MALE,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,380,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Italy,MALE,2.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,384,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Côte d'Ivoire,MALE,53.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,388,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Jamaica,MALE,2.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,392,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Japan,MALE,9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,398,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kazakhstan,MALE,3.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,400,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Jordan,MALE,2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,404,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kenya,MALE,32.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,408,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Democratic People's Republic of Korea,MALE,3.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,414,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kuwait,MALE,0.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,417,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kyrgyzstan,MALE,2.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,418,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lao People's Democratic Republic,MALE,21.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,120,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cameroon,MALE,52.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,124,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Canada,MALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,132,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cabo Verde,MALE,13.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,140,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Central African Republic,MALE,108.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,144,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sri Lanka,MALE,5.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,148,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Chad,MALE,107.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,152,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Chile,MALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,156,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",China,MALE,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,174,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Comoros,MALE,48.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,178,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Congo,MALE,31.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,180,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Democratic Republic of the Congo,MALE,63
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,188,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Costa Rica,MALE,3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,191,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Croatia,MALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,192,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cuba,MALE,10.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,196,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cyprus,MALE,1.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,203,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Czechia,MALE,4.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,204,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Benin,MALE,66
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,208,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Denmark,MALE,4.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,214,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Dominican Republic,MALE,6.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,218,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ecuador,MALE,4.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,222,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",El Salvador,MALE,7.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,226,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Equatorial Guinea,MALE,29.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,231,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ethiopia,MALE,45.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,232,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Eritrea,MALE,83.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,233,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Estonia,MALE,3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,242,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Fiji,MALE,11.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,246,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Finland,MALE,0.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,250,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",France,MALE,3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,262,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Djibouti,MALE,41.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,266,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Gabon,MALE,21.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,1,GLOBAL,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",World,TOTAL,18.26571
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,4,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Afghanistan,TOTAL,16.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,8,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Albania,TOTAL,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,12,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Algeria,TOTAL,4.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,24,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Angola,TOTAL,48.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,31,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Azerbaijan,TOTAL,3.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,32,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Argentina,TOTAL,11.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,36,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Australia,TOTAL,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,40,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Austria,TOTAL,2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,44,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bahamas,TOTAL,2.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,48,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bahrain,TOTAL,0.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,50,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bangladesh,TOTAL,18.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,51,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Armenia,TOTAL,5.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,52,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Barbados,TOTAL,7.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,56,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belgium,TOTAL,5.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,64,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bhutan,TOTAL,15.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,68,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bolivia (Plurinational State of),TOTAL,14.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,70,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bosnia and Herzegovina,TOTAL,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,72,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Botswana,TOTAL,26.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,76,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Brazil,TOTAL,6.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,84,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belize,TOTAL,4.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,90,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Solomon Islands,TOTAL,32.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,100,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bulgaria,TOTAL,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,104,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Myanmar,TOTAL,12.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,108,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Burundi,TOTAL,53.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,112,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belarus,TOTAL,1.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,116,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cambodia,TOTAL,17.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,954,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Americas,TOTAL,4.9648
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,955,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South-East Asia,TOTAL,29.62251
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,956,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Europe,TOTAL,3.59976
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,957,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Eastern Mediterranean,TOTAL,18.43546
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,958,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Western Pacific,TOTAL,4.32193
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,728,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South Sudan,TOTAL,68.1
